##	Complex Inference Report: The results of computationally predicting protein complexes.
##	
##	For CSC040 version 27.5  'Rhodococcus <high G+C Gram-positive bacteria> strain'  on Wed Jun 26, 2024
##	
##	
##	
####	Summary Statistics
##	
CPLX-COUNT-TOTAL-INF	Total count of complexes inferred and newly created	77
CPLX-COUNT-RXN-BASED	Complexes inferred, created by SHARED REACTIONS	13
CPLX-COUNT-HYBRID	Complexes created by SHARED REACTIONS and augmented by NAME STRING ANALYSIS	46
CPLX-COUNT-NAME-BASED	Complexes inferred, created by NAME STRING ANALYSIS	7
CPLX-COUNT-ABC	Complexes created by ABC TRANSPORTER ANALYSIS	11
CPLX-COUNT-PRE-EXISTING	Complexes that pre-existed in the PGDB	8
PP-COUNT-OF-INF-CPLXS	Total count of polypeptides (monomers) in the inferred complexes	167
PP-LONELY	Polypeptides containing subunit-related words, but with no matching sibling subunits	32
PP-NOT-RECOGNIZED	Unique polypeptides, NOT recognized as subunit candidates	5650
PP-INPUT-COUNT	Polypeptide count of the input to complex-inference	5939
##	
####	Complexes created, inferred by SHARED REACTIONS
##	
##	This first mechanism for inference of protein complexes focuses on multiple polypeptides that
##	catalyze a common reaction.  A complex is inferred for each set of subunits that catalyze the
##	same reaction(s), contain subunit-related words in their names, and whose genes are near one
##	another in the genome. After the complex inference, the reactions are marked as catalyzed
##	by the complexes instead of by the polypeptides.
##	
CPLX-BY-SHARED-RXNS	Acetyl-/propionyl-coenzyme A carboxylase	CPLX6ODWLV-44
SUBUNIT-OF-CPLX	Acetyl-/propionyl-coenzyme A carboxylase alpha chain	NKDMNDFP_04220-MONOMER
SUBUNIT-OF-CPLX	putative propionyl-CoA carboxylase beta chain 5	NKDMNDFP_04219-MONOMER
##	
CPLX-BY-SHARED-RXNS	Cytochrome bc1 complex cytochrome	CPLX6ODWLV-25
SUBUNIT-OF-CPLX	Cytochrome bc1 complex cytochrome b subunit	NKDMNDFP_04447-MONOMER
SUBUNIT-OF-CPLX	Cytochrome bc1 complex cytochrome c subunit	NKDMNDFP_04449-MONOMER
##	
CPLX-BY-SHARED-RXNS	Cytochrome bd-I ubiquinol oxidase	CPLX6ODWLV-56
SUBUNIT-OF-CPLX	Cytochrome bd ubiquinol oxidase subunit 1	NKDMNDFP_00584-MONOMER
SUBUNIT-OF-CPLX	Cytochrome bd-I ubiquinol oxidase subunit 2	NKDMNDFP_00585-MONOMER
##	
CPLX-BY-SHARED-RXNS	Electron transfer flavoprotein	CPLX6ODWLV-53
SUBUNIT-OF-CPLX	Electron transfer flavoprotein subunit alpha	NKDMNDFP_02138-MONOMER
SUBUNIT-OF-CPLX	Electron transfer flavoprotein subunit beta	NKDMNDFP_02139-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase	CPLX6ODWLV-37
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_05926-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_05928-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase	CPLX6ODWLV-36
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_01333-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase FadD15	NKDMNDFP_01325-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase	CPLX6ODWLV-35
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_01245-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_01255-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase	CPLX6ODWLV-34
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_00352-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase FadD17	NKDMNDFP_00353-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase	CPLX6ODWLV-33
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_00239-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_00255-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase FadD13	NKDMNDFP_00248-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase	CPLX6ODWLV-32
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_03263-MONOMER
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase	NKDMNDFP_03268-MONOMER
##	
CPLX-BY-SHARED-RXNS	Long-chain-fatty-acid--CoA ligase FadD13	CPLX6ODWLV-43
SUBUNIT-OF-CPLX	Long-chain-fatty-acid--CoA ligase FadD13	NKDMNDFP_00914-MONOMER
SUBUNIT-OF-CPLX	Medium-chain fatty-acid--CoA ligase	NKDMNDFP_00923-MONOMER
##	
CPLX-BY-SHARED-RXNS	PTS system N-acetylglucosamine-specific EII	CPLX6ODWLV-58
SUBUNIT-OF-CPLX	PTS system N-acetylglucosamine-specific EIIB component	NKDMNDFP_05324-MONOMER
SUBUNIT-OF-CPLX	PTS system N-acetylglucosamine-specific EIIC component	NKDMNDFP_05325-MONOMER
##	
CPLX-BY-SHARED-RXNS	Ribonucleoside-diphosphate reductase	CPLX6ODWLV-11
SUBUNIT-OF-CPLX	Ribonucleoside-diphosphate reductase subunit alpha 2	NKDMNDFP_02163-MONOMER
SUBUNIT-OF-CPLX	Ribonucleoside-diphosphate reductase subunit beta nrdF2	NKDMNDFP_02160-MONOMER
##	
##	
####	Complexes created by SHARED REACTIONS and augmented by NAME STRING ANALYSIS
##	
##	After complexes were created by shared reactions, sometimes the inference
##	by name analysis may also find matches with one of the previously created complexes,
##	given that all polypeptide name strings are analyzed, even of those polypeptides that are
##	already in a complex.  In such a match, additional polypeptides will be added to the complex
##	that was based merely on shared reactions, instead of creating a separate but partial complex.
##	
CPLX-HYBRID	1,2-phenylacetyl-CoA epoxidase	CPLX6ODWLV-59
SUBUNIT-OF-CPLX	1,2-phenylacetyl-CoA epoxidase, subunit A	NKDMNDFP_03319-MONOMER
SUBUNIT-OF-CPLX	1,2-phenylacetyl-CoA epoxidase, subunit B	NKDMNDFP_03318-MONOMER
SUBUNIT-OF-CPLX	1,2-phenylacetyl-CoA epoxidase, subunit C	NKDMNDFP_03317-MONOMER
SUBUNIT-OF-CPLX	1,2-phenylacetyl-CoA epoxidase, subunit E	NKDMNDFP_03315-MONOMER
SUBUNIT-OF-CPLX	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D	NKDMNDFP_03316-MONOMER
##	
CPLX-HYBRID	2-halobenzoate 1,2-dioxygenase	CPLX6ODWLV-13
SUBUNIT-OF-CPLX	2-halobenzoate 1,2-dioxygenase large subunit	NKDMNDFP_00014-MONOMER
SUBUNIT-OF-CPLX	2-halobenzoate 1,2-dioxygenase small subunit	NKDMNDFP_00013-MONOMER
##	
CPLX-HYBRID	3-isopropylmalate dehydratase	CPLX6ODWLV-21
SUBUNIT-OF-CPLX	3-isopropylmalate dehydratase large subunit	NKDMNDFP_02102-MONOMER
SUBUNIT-OF-CPLX	3-isopropylmalate dehydratase small subunit	NKDMNDFP_02101-MONOMER
##	
CPLX-HYBRID	3-methyl-2-oxobutanoate dehydrogenase	CPLX6ODWLV-17
SUBUNIT-OF-CPLX	3-methyl-2-oxobutanoate dehydrogenase subunit alpha	NKDMNDFP_05306-MONOMER
SUBUNIT-OF-CPLX	3-methyl-2-oxobutanoate dehydrogenase subunit beta	NKDMNDFP_05305-MONOMER
##	
CPLX-HYBRID	3-methyl-2-oxobutanoate dehydrogenase	CPLX6ODWLV-55
SUBUNIT-OF-CPLX	3-methyl-2-oxobutanoate dehydrogenase subunit alpha	NKDMNDFP_02621-MONOMER
SUBUNIT-OF-CPLX	3-methyl-2-oxobutanoate dehydrogenase subunit beta	NKDMNDFP_02620-MONOMER
##	
CPLX-HYBRID	3-oxoadipate CoA-transferase	CPLX6ODWLV-30
SUBUNIT-OF-CPLX	3-oxoadipate CoA-transferase subunit A	NKDMNDFP_02382-MONOMER
SUBUNIT-OF-CPLX	3-oxoadipate CoA-transferase subunit B	NKDMNDFP_02383-MONOMER
##	
CPLX-HYBRID	5-oxoprolinase	CPLX6ODWLV-64
SUBUNIT-OF-CPLX	5-oxoprolinase subunit A	NKDMNDFP_04971-MONOMER
SUBUNIT-OF-CPLX	5-oxoprolinase subunit B	NKDMNDFP_04972-MONOMER
SUBUNIT-OF-CPLX	5-oxoprolinase subunit C	NKDMNDFP_04973-MONOMER
##	
CPLX-HYBRID	5-oxoprolinase	CPLX6ODWLV-63
SUBUNIT-OF-CPLX	5-oxoprolinase subunit A	NKDMNDFP_02980-MONOMER
SUBUNIT-OF-CPLX	5-oxoprolinase subunit B	NKDMNDFP_02981-MONOMER
SUBUNIT-OF-CPLX	5-oxoprolinase subunit C	NKDMNDFP_02982-MONOMER
##	
CPLX-HYBRID	ATP synthase	CPLX6ODWLV-10
SUBUNIT-OF-CPLX	ATP synthase epsilon chain	NKDMNDFP_05383-MONOMER
SUBUNIT-OF-CPLX	ATP synthase gamma chain	NKDMNDFP_05381-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit a	NKDMNDFP_05376-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit alpha	NKDMNDFP_05380-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit b	NKDMNDFP_05378-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit b-delta	NKDMNDFP_05379-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit beta	NKDMNDFP_05382-MONOMER
SUBUNIT-OF-CPLX	ATP synthase subunit c	NKDMNDFP_05377-MONOMER
##	
CPLX-HYBRID	ATP-dependent Clp protease	CPLX6ODWLV-62
SUBUNIT-OF-CPLX	ATP-dependent Clp protease ATP-binding subunit ClpX	NKDMNDFP_05439-MONOMER
SUBUNIT-OF-CPLX	ATP-dependent Clp protease proteolytic subunit 1	NKDMNDFP_05437-MONOMER
SUBUNIT-OF-CPLX	ATP-dependent Clp protease proteolytic subunit 2	NKDMNDFP_05438-MONOMER
##	
CPLX-HYBRID	ATP-dependent Clp protease	CPLX6ODWLV-61
SUBUNIT-OF-CPLX	ATP-dependent Clp protease proteolytic subunit	NKDMNDFP_03723-MONOMER
SUBUNIT-OF-CPLX	ATP-dependent Clp protease proteolytic subunit 1	NKDMNDFP_03724-MONOMER
##	
CPLX-HYBRID	Acetoin:2,6-dichlorophenolindophenol oxidoreductase	CPLX6ODWLV-26
SUBUNIT-OF-CPLX	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha	NKDMNDFP_00813-MONOMER
SUBUNIT-OF-CPLX	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta	NKDMNDFP_00814-MONOMER
##	
CPLX-HYBRID	Acetolactate synthase	CPLX6ODWLV-9
SUBUNIT-OF-CPLX	Acetolactate synthase large subunit IlvB1	NKDMNDFP_02115-MONOMER
SUBUNIT-OF-CPLX	Acetolactate synthase small subunit	NKDMNDFP_02114-MONOMER
SUBUNIT-OF-CPLX	Putative acetolactate synthase large subunit IlvX	NKDMNDFP_00233-MONOMER
##	
CPLX-HYBRID	Acetophenone carboxylase	CPLX6ODWLV-42
SUBUNIT-OF-CPLX	Acetophenone carboxylase delta subunit	NKDMNDFP_03688-MONOMER
SUBUNIT-OF-CPLX	Acetophenone carboxylase gamma subunit	NKDMNDFP_03689-MONOMER
##	
CPLX-HYBRID	Carbamoyl-phosphate synthase	CPLX6ODWLV-66
SUBUNIT-OF-CPLX	Carbamoyl-phosphate synthase large chain	NKDMNDFP_01621-MONOMER
SUBUNIT-OF-CPLX	Carbamoyl-phosphate synthase small chain	NKDMNDFP_01622-MONOMER
##	
CPLX-HYBRID	DNA gyrase	CPLX6ODWLV-45
SUBUNIT-OF-CPLX	DNA gyrase subunit A	NKDMNDFP_02685-MONOMER
SUBUNIT-OF-CPLX	DNA gyrase subunit B	NKDMNDFP_02684-MONOMER
##	
CPLX-HYBRID	DNA-directed RNA polymerase	CPLX6ODWLV-60
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit alpha	NKDMNDFP_02566-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit beta	NKDMNDFP_04198-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit beta'	NKDMNDFP_04199-MONOMER
SUBUNIT-OF-CPLX	DNA-directed RNA polymerase subunit omega	NKDMNDFP_01616-MONOMER
##	
CPLX-HYBRID	Ethanolamine ammonia-lyase	CPLX6ODWLV-24
SUBUNIT-OF-CPLX	Ethanolamine ammonia-lyase heavy chain	NKDMNDFP_04278-MONOMER
SUBUNIT-OF-CPLX	Ethanolamine ammonia-lyase light chain	NKDMNDFP_04279-MONOMER
##	
CPLX-HYBRID	Exodeoxyribonuclease 7	CPLX6ODWLV-52
SUBUNIT-OF-CPLX	Exodeoxyribonuclease 7 large subunit	NKDMNDFP_01184-MONOMER
SUBUNIT-OF-CPLX	Exodeoxyribonuclease 7 small subunit	NKDMNDFP_01183-MONOMER
##	
CPLX-HYBRID	Fumarate reductase	CPLX6ODWLV-15
SUBUNIT-OF-CPLX	Fumarate reductase flavoprotein subunit	NKDMNDFP_03301-MONOMER
SUBUNIT-OF-CPLX	Fumarate reductase iron-sulfur subunit	NKDMNDFP_03302-MONOMER
##	
CPLX-HYBRID	Glutamate synthase [NADPH]	CPLX6ODWLV-51
SUBUNIT-OF-CPLX	Glutamate synthase [NADPH] large chain	NKDMNDFP_04663-MONOMER
SUBUNIT-OF-CPLX	Glutamate synthase [NADPH] small chain	NKDMNDFP_04664-MONOMER
##	
CPLX-HYBRID	Glutamate synthase [NADPH]	CPLX6ODWLV-50
SUBUNIT-OF-CPLX	Glutamate synthase [NADPH] large chain	NKDMNDFP_02732-MONOMER
SUBUNIT-OF-CPLX	Glutamate synthase [NADPH] small chain	NKDMNDFP_02733-MONOMER
##	
CPLX-HYBRID	Glutamyl-tRNA(Gln) amidotransferase	CPLX6ODWLV-48
SUBUNIT-OF-CPLX	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B	NKDMNDFP_02122-MONOMER
SUBUNIT-OF-CPLX	Glutamyl-tRNA(Gln) amidotransferase subunit A	NKDMNDFP_02128-MONOMER
SUBUNIT-OF-CPLX	Glutamyl-tRNA(Gln) amidotransferase subunit C	NKDMNDFP_02129-MONOMER
##	
CPLX-HYBRID	Imidazole glycerol phosphate synthase	CPLX6ODWLV-40
SUBUNIT-OF-CPLX	Imidazole glycerol phosphate synthase subunit HisF	NKDMNDFP_04605-MONOMER
SUBUNIT-OF-CPLX	Imidazole glycerol phosphate synthase subunit HisH	NKDMNDFP_04601-MONOMER
##	
CPLX-HYBRID	K(+)/H(+) antiporter	CPLX6ODWLV-67
SUBUNIT-OF-CPLX	K(+)/H(+) antiporter subunit KhtT	NKDMNDFP_01777-MONOMER
SUBUNIT-OF-CPLX	K(+)/H(+) antiporter subunit KhtU	NKDMNDFP_01776-MONOMER
##	
CPLX-HYBRID	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing)	CPLX6ODWLV-46
SUBUNIT-OF-CPLX	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD	NKDMNDFP_03113-MONOMER
SUBUNIT-OF-CPLX	Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT	NKDMNDFP_03114-MONOMER
##	
CPLX-HYBRID	NAD(P) transhydrogenase	CPLX6ODWLV-38
SUBUNIT-OF-CPLX	NAD(P) transhydrogenase subunit alpha	NKDMNDFP_05299-MONOMER
SUBUNIT-OF-CPLX	NAD(P) transhydrogenase subunit alpha part 1	NKDMNDFP_05298-MONOMER
SUBUNIT-OF-CPLX	NAD(P) transhydrogenase subunit beta	NKDMNDFP_05300-MONOMER
##	
CPLX-HYBRID	NADH-quinone oxidoreductase	CPLX6ODWLV-57
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit 11	NKDMNDFP_01870-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit A	NKDMNDFP_01860-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit B	NKDMNDFP_01861-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit C	NKDMNDFP_01862-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit D	NKDMNDFP_01863-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit E	NKDMNDFP_01864-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit F	NKDMNDFP_01865-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit G	NKDMNDFP_01866-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit H	NKDMNDFP_01867-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit I	NKDMNDFP_01868-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit L	NKDMNDFP_01871-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit M	NKDMNDFP_01872-MONOMER
SUBUNIT-OF-CPLX	NADH-quinone oxidoreductase subunit N	NKDMNDFP_01873-MONOMER
##	
CPLX-HYBRID	Na(+)/H(+) antiporter	CPLX6ODWLV-19
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit D	NKDMNDFP_03962-MONOMER
SUBUNIT-OF-CPLX	Na(+)/H(+) antiporter subunit G	NKDMNDFP_03959-MONOMER
##	
CPLX-HYBRID	Nitrile hydratase	CPLX6ODWLV-39
SUBUNIT-OF-CPLX	Nitrile hydratase subunit alpha	NKDMNDFP_03738-MONOMER
SUBUNIT-OF-CPLX	Nitrile hydratase subunit beta	NKDMNDFP_03739-MONOMER
##	
CPLX-HYBRID	Phenylalanine--tRNA ligase	CPLX6ODWLV-14
SUBUNIT-OF-CPLX	Phenylalanine--tRNA ligase alpha subunit	NKDMNDFP_04708-MONOMER
SUBUNIT-OF-CPLX	Phenylalanine--tRNA ligase beta subunit	NKDMNDFP_04709-MONOMER
##	
CPLX-HYBRID	Phosphoribosylformylglycinamidine synthase	CPLX6ODWLV-18
SUBUNIT-OF-CPLX	Phosphoribosylformylglycinamidine synthase subunit PurL	NKDMNDFP_00569-MONOMER
SUBUNIT-OF-CPLX	Phosphoribosylformylglycinamidine synthase subunit PurQ	NKDMNDFP_05213-MONOMER
SUBUNIT-OF-CPLX	Phosphoribosylformylglycinamidine synthase subunit PurS	NKDMNDFP_05214-MONOMER
##	
CPLX-HYBRID	Proteasome	CPLX6ODWLV-65
SUBUNIT-OF-CPLX	Proteasome subunit alpha 2	NKDMNDFP_01448-MONOMER
SUBUNIT-OF-CPLX	Proteasome subunit beta 2	NKDMNDFP_01447-MONOMER
##	
CPLX-HYBRID	Protocatechuate 3,4-dioxygenase	CPLX6ODWLV-54
SUBUNIT-OF-CPLX	Protocatechuate 3,4-dioxygenase alpha chain	NKDMNDFP_00163-MONOMER
