##	Complex Inference Report: The results of computationally predicting protein complexes.
SUBUNIT-OF-CPLX	Protocatechuate 3,4-dioxygenase beta chain	NKDMNDFP_00164-MONOMER
##	
CPLX-HYBRID	Pyridoxal 5'-phosphate synthase	CPLX6ODWLV-41
SUBUNIT-OF-CPLX	Pyridoxal 5'-phosphate synthase subunit PdxS	NKDMNDFP_01716-MONOMER
SUBUNIT-OF-CPLX	Pyridoxal 5'-phosphate synthase subunit PdxT	NKDMNDFP_01709-MONOMER
##	
CPLX-HYBRID	RecBCD enzyme	CPLX6ODWLV-12
SUBUNIT-OF-CPLX	RecBCD enzyme subunit RecB	NKDMNDFP_04893-MONOMER
SUBUNIT-OF-CPLX	RecBCD enzyme subunit RecC	NKDMNDFP_04894-MONOMER
SUBUNIT-OF-CPLX	RecBCD enzyme subunit RecD	NKDMNDFP_04892-MONOMER
##	
CPLX-HYBRID	Succinate dehydrogenase	CPLX6ODWLV-16
SUBUNIT-OF-CPLX	Succinate dehydrogenase flavoprotein subunit	NKDMNDFP_02404-MONOMER
SUBUNIT-OF-CPLX	Succinate dehydrogenase iron-sulfur subunit	NKDMNDFP_02405-MONOMER
##	
CPLX-HYBRID	Succinate--CoA ligase [ADP-forming]	CPLX6ODWLV-49
SUBUNIT-OF-CPLX	Succinate--CoA ligase [ADP-forming] subunit alpha	NKDMNDFP_00978-MONOMER
SUBUNIT-OF-CPLX	Succinate--CoA ligase [ADP-forming] subunit beta	NKDMNDFP_00977-MONOMER
##	
CPLX-HYBRID	Tryptophan synthase	CPLX6ODWLV-20
SUBUNIT-OF-CPLX	Tryptophan synthase alpha chain	NKDMNDFP_04659-MONOMER
SUBUNIT-OF-CPLX	Tryptophan synthase beta chain	NKDMNDFP_04658-MONOMER
##	
CPLX-HYBRID	Urease	CPLX6ODWLV-23
SUBUNIT-OF-CPLX	Urease subunit alpha	NKDMNDFP_00603-MONOMER
SUBUNIT-OF-CPLX	Urease subunit beta	NKDMNDFP_00602-MONOMER
SUBUNIT-OF-CPLX	Urease subunit gamma	NKDMNDFP_00601-MONOMER
##	
CPLX-HYBRID	Urease	CPLX6ODWLV-22
SUBUNIT-OF-CPLX	Urease subunit alpha	NKDMNDFP_02970-MONOMER
SUBUNIT-OF-CPLX	Urease subunit beta	NKDMNDFP_02969-MONOMER
SUBUNIT-OF-CPLX	Urease subunit gamma 2	NKDMNDFP_02968-MONOMER
##	
CPLX-HYBRID	cytochrome c oxidase	CPLX6ODWLV-27
SUBUNIT-OF-CPLX	Cytochrome c oxidase polypeptide 4	NKDMNDFP_04444-MONOMER
SUBUNIT-OF-CPLX	Cytochrome c oxidase subunit 2	NKDMNDFP_04443-MONOMER
SUBUNIT-OF-CPLX	putative cytochrome c oxidase subunit 3	NKDMNDFP_04450-MONOMER
##	
CPLX-HYBRID	methylmalonyl-CoA mutase	CPLX6ODWLV-47
SUBUNIT-OF-CPLX	putative methylmalonyl-CoA mutase large subunit	NKDMNDFP_01532-MONOMER
SUBUNIT-OF-CPLX	putative methylmalonyl-CoA mutase small subunit	NKDMNDFP_01533-MONOMER
##	
CPLX-HYBRID	succinyl-CoA:3-ketoacid coenzyme A transferase	CPLX6ODWLV-31
SUBUNIT-OF-CPLX	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A	NKDMNDFP_05970-MONOMER
SUBUNIT-OF-CPLX	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B	NKDMNDFP_05971-MONOMER
##	
CPLX-HYBRID	succinyl-CoA:3-ketoacid coenzyme A transferase	CPLX6ODWLV-29
SUBUNIT-OF-CPLX	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A	NKDMNDFP_00165-MONOMER
SUBUNIT-OF-CPLX	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B	NKDMNDFP_00166-MONOMER
##	
CPLX-HYBRID	succinyl-CoA:3-ketoacid coenzyme A transferase	CPLX6ODWLV-28
SUBUNIT-OF-CPLX	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A	NKDMNDFP_05585-MONOMER
SUBUNIT-OF-CPLX	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B	NKDMNDFP_05584-MONOMER
##	
##	
####	Complexes created, inferred by NAME STRING ANALYSIS
##	
##	This third mechanism for inference of protein complexes analyzes shared subunit-related
##	words in the names of several polypeptides. First, polypeptides are grouped together by
##	shared 'core strings.' A core string aims to capture the core function of a polypeptide
##	and is derived from a polypeptide name by removing subunit-related words and other
##	extraneous markup (for example, the core string for 'tryptophan synthase, subunit alpha'
##	is simply 'tryptophan synthase'). Next, a complex is created for each such a polypeptide
##	grouping unless all polypeptides have identical names.
##	
CPLX-BY-CORE-STRINGS	Anthranilate synthase	CPLX6ODWLV-85
SUBUNIT-OF-CPLX	Anthranilate synthase component 1	NKDMNDFP_04655-MONOMER
SUBUNIT-OF-CPLX	Anthranilate synthase component 2	NKDMNDFP_02706-MONOMER
##	
CPLX-BY-CORE-STRINGS	CoA-transferase	CPLX6ODWLV-80
SUBUNIT-OF-CPLX	Putative CoA-transferase subunit alpha	NKDMNDFP_05410-MONOMER
SUBUNIT-OF-CPLX	Putative CoA-transferase subunit beta	NKDMNDFP_05409-MONOMER
##	
CPLX-BY-CORE-STRINGS	CoA-transferase	CPLX6ODWLV-79
SUBUNIT-OF-CPLX	Putative CoA-transferase subunit alpha	NKDMNDFP_04830-MONOMER
SUBUNIT-OF-CPLX	Putative CoA-transferase subunit beta	NKDMNDFP_04831-MONOMER
##	
CPLX-BY-CORE-STRINGS	Flavin-dependent monooxygenase	CPLX6ODWLV-83
SUBUNIT-OF-CPLX	Flavin-dependent monooxygenase, oxygenase subunit HsaA	NKDMNDFP_04916-MONOMER
SUBUNIT-OF-CPLX	Flavin-dependent monooxygenase, reductase subunit HsaB	NKDMNDFP_04913-MONOMER
##	
CPLX-BY-CORE-STRINGS	Flavin-dependent monooxygenase	CPLX6ODWLV-82
SUBUNIT-OF-CPLX	Flavin-dependent monooxygenase, oxygenase subunit HsaA	NKDMNDFP_03838-MONOMER
SUBUNIT-OF-CPLX	Flavin-dependent monooxygenase, reductase subunit HsaB	NKDMNDFP_03832-MONOMER
##	
CPLX-BY-CORE-STRINGS	Protein translocase	CPLX6ODWLV-84
SUBUNIT-OF-CPLX	Protein translocase subunit SecA 1	NKDMNDFP_02291-MONOMER
SUBUNIT-OF-CPLX	Protein translocase subunit SecD	NKDMNDFP_01697-MONOMER
SUBUNIT-OF-CPLX	Protein translocase subunit SecE	NKDMNDFP_04180-MONOMER
SUBUNIT-OF-CPLX	Protein translocase subunit SecF	NKDMNDFP_01696-MONOMER
SUBUNIT-OF-CPLX	Protein translocase subunit SecY	NKDMNDFP_02574-MONOMER
##	
CPLX-BY-CORE-STRINGS	Ribosomal RNA small subunit methyltransferase	CPLX6ODWLV-81
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase A	NKDMNDFP_01048-MONOMER
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase D	NKDMNDFP_02084-MONOMER
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase E	NKDMNDFP_04305-MONOMER
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase G	NKDMNDFP_02668-MONOMER
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase H	NKDMNDFP_04482-MONOMER
SUBUNIT-OF-CPLX	Ribosomal RNA small subunit methyltransferase I	NKDMNDFP_01039-MONOMER
##	
##	
####	Complexes created, inferred by ABC TRANSPORTER ANALYSIS
##	
##	This specialized protein complex inference mechanism analyzes the subunits
##	in one operon, of which some subunits contain the substring 'ABC transport'.
##	Other subunits in the operon are added to the complex, if they contain words like
##	'permease', 'ATP-binding', 'substrate binding', or 'periplasmic binding'.
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX6ODWLV-69
SUBUNIT-OF-CPLX	Fatty acid ABC transporter ATP-binding/permease protein	NKDMNDFP_03893-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	NKDMNDFP_03894-MONOMER
##	
CPLX-ABC-TRANSPORT	ABC transporter	CPLX6ODWLV-73
SUBUNIT-OF-CPLX	ATP-binding/permease protein CydD	NKDMNDFP_00586-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding/permease protein	NKDMNDFP_00587-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX6ODWLV-78
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	NKDMNDFP_00800-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	NKDMNDFP_00801-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX6ODWLV-77
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	NKDMNDFP_04146-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	NKDMNDFP_04147-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX6ODWLV-76
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	NKDMNDFP_03441-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	NKDMNDFP_03440-MONOMER
##	
CPLX-ABC-TRANSPORT	Daunorubicin/doxorubicin resistance	CPLX6ODWLV-75
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ABC transporter permease protein DrrB	NKDMNDFP_04949-MONOMER
SUBUNIT-OF-CPLX	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA	NKDMNDFP_04950-MONOMER
##	
CPLX-ABC-TRANSPORT	Doxorubicin resistance	CPLX6ODWLV-74
SUBUNIT-OF-CPLX	Doxorubicin resistance ABC transporter permease protein DrrB	NKDMNDFP_02602-MONOMER
SUBUNIT-OF-CPLX	Doxorubicin resistance ATP-binding protein DrrA	NKDMNDFP_02601-MONOMER
SUBUNIT-OF-CPLX	putative doxorubicin resistance ABC transporter permease protein DrrC	NKDMNDFP_02603-MONOMER
##	
CPLX-ABC-TRANSPORT	Fatty acid ABC transporter	CPLX6ODWLV-68
SUBUNIT-OF-CPLX	Fatty acid ABC transporter ATP-binding/permease protein	NKDMNDFP_03027-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	NKDMNDFP_03026-MONOMER
##	
CPLX-ABC-TRANSPORT	Multidrug efflux	CPLX6ODWLV-70
SUBUNIT-OF-CPLX	Multidrug efflux ATP-binding/permease protein	NKDMNDFP_04779-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding protein	NKDMNDFP_04778-MONOMER
##	
CPLX-ABC-TRANSPORT	Petrobactin import	CPLX6ODWLV-72
SUBUNIT-OF-CPLX	Petrobactin import ATP-binding protein FpuC	NKDMNDFP_05167-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter permease protein	NKDMNDFP_05168-MONOMER
##	
CPLX-ABC-TRANSPORT	Vitamin B12 import	CPLX6ODWLV-71
SUBUNIT-OF-CPLX	Vitamin B12 import ATP-binding protein BtuD	NKDMNDFP_03459-MONOMER
SUBUNIT-OF-CPLX	putative ABC transporter ATP-binding/permease protein	NKDMNDFP_03458-MONOMER
##	
##	
####	Complexes that pre-existed in the PGDB
##	
CPLX-PRE-EXISTING	putative (2-aminoethyl)phosphonate ATP-driven transporter	CPLX6ODWLV-1
SUBUNIT-OF-CPLX	Putative 2-aminoethylphosphonate transport system permease protein PhnU	NKDMNDFP_02018-MONOMER
SUBUNIT-OF-CPLX	Putative 2-aminoethylphosphonate transport system permease protein PhnV	NKDMNDFP_02019-MONOMER
##	
CPLX-PRE-EXISTING	putative K+ ATP-driven transporter	CPLX6ODWLV-7
SUBUNIT-OF-CPLX	Potassium-transporting ATPase KdpC subunit	NKDMNDFP_04320-MONOMER
SUBUNIT-OF-CPLX	Potassium-transporting ATPase potassium-binding subunit	NKDMNDFP_04318-MONOMER
##	
CPLX-PRE-EXISTING	putative L-glutamine ABC transporter	CPLX6ODWLV-8
SUBUNIT-OF-CPLX	ABC transporter glutamine-binding protein GlnH	NKDMNDFP_01830-MONOMER
SUBUNIT-OF-CPLX	putative glutamine ABC transporter permease protein GlnM	NKDMNDFP_01831-MONOMER
##	
CPLX-PRE-EXISTING	putative glutathione ATP-driven transporter	CPLX6ODWLV-4
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiC	NKDMNDFP_01376-MONOMER
SUBUNIT-OF-CPLX	Glutathione transport system permease protein GsiD	NKDMNDFP_01375-MONOMER
##	
CPLX-PRE-EXISTING	putative iron(III)-enterobactin complex ATP-driven transporter	CPLX6ODWLV-5
SUBUNIT-OF-CPLX	Ferric enterobactin transport system permease protein FepD	NKDMNDFP_01065-MONOMER
SUBUNIT-OF-CPLX	Ferric enterobactin transport system permease protein FepG	NKDMNDFP_01066-MONOMER
##	
CPLX-PRE-EXISTING	putative phosphate ATP-driven transporter	CPLX6ODWLV-3
SUBUNIT-OF-CPLX	Phosphate transport system permease protein PstA 1	NKDMNDFP_00599-MONOMER
SUBUNIT-OF-CPLX	Phosphate transport system permease protein PstC 2	NKDMNDFP_00598-MONOMER
##	
CPLX-PRE-EXISTING	putative riboflavin ATP-driven transporter	CPLX6ODWLV-2
SUBUNIT-OF-CPLX	Riboflavin transport system permease protein RibX	NKDMNDFP_04897-MONOMER
SUBUNIT-OF-CPLX	Riboflavin transport system permease protein RibX	NKDMNDFP_04898-MONOMER
##	
CPLX-PRE-EXISTING	putative trehalose ATP-driven transporter	CPLX6ODWLV-6
SUBUNIT-OF-CPLX	Trehalose transport system permease protein SugA	NKDMNDFP_01277-MONOMER
SUBUNIT-OF-CPLX	Trehalose transport system permease protein SugB	NKDMNDFP_01278-MONOMER
##	
##	
####	 32 Polypeptides containing subunit-related words, but with no matching sibling subunits.
##	The columns are:
## Protein ID	Canonicalized core string used for matching	Common Name
##	
NKDMNDFP_00410-MONOMER	2oxoisovaleratedehydrogenase	2-oxoisovalerate dehydrogenase subunit beta
NKDMNDFP_00015-MONOMER	4nitrophenol2monooxygenase	4-nitrophenol 2-monooxygenase, oxygenase component
NKDMNDFP_00821-MONOMER	4nitrophenol4monooxygenase4nitrocatechol2monooxygenase	4-nitrophenol 4-monooxygenase/4-nitrocatechol 2-monooxygenase, reductase component
NKDMNDFP_03693-MONOMER	6hydroxypseudooxynicotinedehydrogenasecomplex	6-hydroxypseudooxynicotine dehydrogenase complex subunit alpha
NKDMNDFP_01478-MONOMER	aerobiccobaltochelatase	Aerobic cobaltochelatase subunit CobN
NKDMNDFP_03009-MONOMER	bsumimodificationmethylase	putative BsuMI modification methylase subunit YdiP
NKDMNDFP_03691-MONOMER	caffeinedehydrogenase	Caffeine dehydrogenase subunit alpha
NKDMNDFP_03033-MONOMER	carbazole19adioxygenaseterminal	Carbazole 1,9a-dioxygenase, terminal oxygenase component CarAa
NKDMNDFP_03621-MONOMER	carnitinemonooxygenase	Carnitine monooxygenase reductase subunit
NKDMNDFP_04448-MONOMER	cytochromebc1complexrieske	Cytochrome bc1 complex Rieske iron-sulfur subunit
NKDMNDFP_02619-MONOMER	dihydrolipoyllysineresidueacyltransferasecomponentofbranchedchainalphaketoaciddehydrogenasecomplex	Dihydrolipoyllysine-residue acyltransferase component of branched-chain alpha-ketoacid dehydrogenase complex
NKDMNDFP_04513-MONOMER	dnapolymeraseiii	DNA polymerase III subunit alpha
NKDMNDFP_05531-MONOMER	flavindependenttrigonellinemonooxygenase	Flavin-dependent trigonelline monooxygenase, reductase component
NKDMNDFP_02100-MONOMER	integrationhostfactor	Integration host factor subunit alpha
NKDMNDFP_01131-MONOMER	ironuptakesystem	Iron uptake system component EfeO
NKDMNDFP_04968-MONOMER	metalabctransporter	Metal ABC transporter substrate-binding lipoprotein
NKDMNDFP_02177-MONOMER	molybdopterinsynthase	Molybdopterin synthase catalytic subunit 1
NKDMNDFP_04727-MONOMER	multidrugabctransporter	putative multidrug ABC transporter ATP-binding protein YbhF
NKDMNDFP_00208-MONOMER	multidrugresistanceabctransporter	Multidrug resistance ABC transporter ATP-binding/permease protein BmrA
NKDMNDFP_03964-MONOMER	nad@p@hquinoneoxidoreductasesubunit2chloroplastic	NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
NKDMNDFP_01188-MONOMER	nucleasesbccd	Nuclease SbcCD subunit D
NKDMNDFP_01933-MONOMER	periplasmicnifesehydrogenase	Periplasmic [NiFeSe] hydrogenase large subunit
NKDMNDFP_00747-MONOMER	phenoxybenzoatedioxygenase	Phenoxybenzoate dioxygenase subunit beta
NKDMNDFP_00533-MONOMER	poly3hydroxyalkanoatepolymerase	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
NKDMNDFP_05315-MONOMER	proteinmethioninesulfoxidereductase	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
NKDMNDFP_01817-MONOMER	ptssystemfructosespecificeiiabc	PTS system fructose-specific EIIABC component
NKDMNDFP_05323-MONOMER	ptssystemglucosespecificeiia	PTS system glucose-specific EIIA component
NKDMNDFP_02675-MONOMER	ribonucleasep	Ribonuclease P protein component
NKDMNDFP_01149-MONOMER	ribosomalrnalargesubunitmethyltransferase	Ribosomal RNA large subunit methyltransferase G
NKDMNDFP_01698-MONOMER	sectransloconaccessorycomplex	Sec translocon accessory complex subunit YajC
NKDMNDFP_02402-MONOMER	succinatedehydrogenase2	Succinate dehydrogenase 2 membrane subunit SdhC
NKDMNDFP_03848-MONOMER	xylenemonooxygenase	Xylene monooxygenase electron transfer component
